Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Volatility
2016-08-17,27.274999618530273,27.342500686645508,27.084999084472656,27.30500030517578,25.185985565185547,101424000,-0.0014625624175224061,0.2271793484146718
2016-08-18,27.3075008392334,27.399999618530273,27.2549991607666,27.270000457763672,25.153697967529297,87938800,-0.001281966813356794,0.22785069085958146
2016-08-19,27.1924991607666,27.422500610351562,27.09000015258789,27.34000015258789,25.21826934814453,101472400,0.0025670730680869003,0.22772102359384777
2016-08-22,27.21500015258789,27.274999618530273,26.962499618530273,27.127500534057617,25.022258758544922,103280800,-0.00777256309279728,0.23042225643385283
2016-08-23,27.147499084472656,27.329999923706055,27.13249969482422,27.212499618530273,25.100656509399414,85030800,0.0031331204593079143,0.23043141813559045
2016-08-24,27.142499923706055,27.1875,26.920000076293945,27.00749969482422,24.911563873291016,94700400,-0.007533374118624758,0.23118072829538466
2016-08-25,26.84749984741211,26.969999313354492,26.670000076293945,26.892499923706055,24.805496215820312,100344800,-0.004257767918955269,0.22729191103803986
2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,24.660221099853516,111065200,-0.005856569636939701,0.22860876771152627
2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,24.632545471191406,99881200,-0.0011222782046457214,0.22770368214217648
2016-08-30,26.450000762939453,26.625,26.375,26.5,24.44345474243164,99455600,-0.007676459137400671,0.22955760500136266
2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.46651840209961,118649600,0.0009435515523887883,0.2295554331189105
2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,24.611797332763672,106806000,0.005937866936212455,0.22864424818328524
2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,24.842395782470703,107210000,0.009369427457459834,0.22726438545037594
2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,24.835472106933594,107521600,-0.00027870401863550054,0.22206554661177133
2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,24.987668991088867,169457200,0.0061282057977380955,0.21989410864411102
2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.3327693939209,212008000,-0.026208911179410932,0.14735031994573353
2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,23.78163719177246,186228000,-0.022649793503822346,0.15768157474176117
2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.314315795898438,181171200,0.02239873562238448,0.1706275518060632
2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,24.89313316345215,248704800,0.023805620212078882,0.17678011831418225
2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,25.77401351928711,443554800,0.03538647987985133,0.19690680115955905
2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,26.650283813476562,359934400,0.03399820883673099,0.21536628347895903
2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.50038719177246,319547600,-0.0056245788132395225,0.21667067937573356
2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.19139289855957,188092000,-0.011659991643775847,0.21732253097605259
2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.189088821411133,138057200,-8.797077564226541e-05,0.21655014770478184
2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.184476852416992,144012800,-0.00017610269015433389,0.21648896140163496
2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.431215286254883,124296000,0.00942308052318852,0.2159444827102263
2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,25.990772247314453,209924800,-0.016663745278843622,0.22258532487581364
2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,26.02997589111328,119477600,0.0015083677939919937,0.22257314853265442
2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.078401565551758,98429600,0.0018603810714634683,0.22034342415603717
2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.276708602905273,118564400,0.007604263507295261,0.22102394228624728
2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,25.86855697631836,143548000,-0.015532829196948428,0.22633782473482414
2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.069183349609375,145516400,0.007755607453275415,0.2270642069190646
2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,25.94696044921875,86807200,-0.004688405415371633,0.22768265398986245
2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,28.25,26.057649612426758,118947200,0.004265978029474482,0.22629883333302547
2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,26.069183349609375,85812400,0.0004426238495860435,0.2262592956490527
2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,26.26287841796875,115117200,0.00743003974316192,0.22530248537956146
2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,26.302082061767578,97433600,0.0014927397970210254,0.22456103985232773
2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,26.760969161987305,144944000,0.01744679752508116,0.22756710395928736
2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,26.81861686706543,256164000,0.002154171051473419,0.22727086430640345
2016-10-12,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,27.058448791503906,150347200,0.008942740247465997,0.22562506701515128
2016-10-13,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,26.975425720214844,140769600,-0.003068286431672007,0.22631718662689468
2016-10-14,29.469999313354492,29.542499542236328,29.282499313354492,29.407499313354492,27.12531852722168,142608800,0.005556642870496287,0.22628210466132315
2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,27.106868743896484,94499600,-0.0006801683566104444,0.22583098808405658
2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,27.088415145874023,98214000,-0.0006807720285514351,0.22588485804338634
2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,27.007715225219727,80138400,-0.00297913038543296,0.22632924558350123
2016-10-20,29.21500015258789,29.344999313354492,29.082500457763672,29.264999389648438,26.993877410888672,96503200,-0.0005123652339955598,0.20943870078507967
2016-10-21,29.202499389648438,29.227500915527344,29.06999969482422,29.149999618530273,26.887798309326172,92770800,-0.003929746732853956,0.19566484056840852
2016-10-24,29.274999618530273,29.434999465942383,29.25,29.412500381469727,27.129932403564453,94154800,0.009005352221579832,0.18854487096198055
2016-10-25,29.487499237060547,29.59000015258789,29.327499389648438,29.5625,27.268287658691406,192516000,0.0050997272337021116,0.17877579254509396
2016-10-26,28.577499389648438,28.924999237060547,28.327499389648438,28.897499084472656,26.654897689819336,264536800,-0.02249462733229457,0.16621547020462396
2016-10-27,28.84749984741211,28.96500015258789,28.524999618530273,28.6200008392334,26.39893341064453,138248000,-0.009602898579969765,0.13683338338528214
2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,26.223670959472656,151446800,-0.006638997433934479,0.13720877234339174
2016-10-31,28.412500381469727,28.5575008392334,28.299999237060547,28.385000228881836,26.182167053222656,105677600,-0.001582688644703567,0.13301170379864627
2016-11-01,28.364999771118164,28.4424991607666,27.63249969482422,27.872499465942383,25.709442138671875,175303200,-0.018055224901354916,0.1429624464318027
2016-11-02,27.850000381469727,28.087499618530273,27.8075008392334,27.897499084472656,25.73249626159668,113326800,0.0008967181318231265,0.14302236162417037
2016-11-03,27.7450008392334,27.864999771118164,27.387500762939453,27.457500457763672,25.456682205200195,107730400,-0.010718511472519343,0.1427420937621711
2016-11-04,27.13249969482422,27.5625,27.02750015258789,27.209999084472656,25.227214813232422,123348000,-0.009014033726708504,0.13715912739841876
2016-11-07,27.520000457763672,27.627500534057617,27.364999771118164,27.602500915527344,25.59111785888672,130240000,0.014425018708899229,0.14410954838164042
2016-11-08,27.577499389648438,27.93000030517578,27.424999237060547,27.764999389648438,25.74177360534668,97016800,0.005887032652918789,0.1451578631668516
2016-11-09,27.469999313354492,27.829999923706055,27.012500762939453,27.719999313354492,25.70005226135254,236705600,-0.0016207641568829478,0.14319073349985503
2016-11-10,27.772499084472656,27.772499084472656,26.457500457763672,26.947500228881836,24.983844757080078,228538000,-0.027867939605301317,0.1579920835963007
2016-11-11,26.780000686645508,27.217500686645508,26.637500762939453,27.107500076293945,25.13218116760254,136575600,0.005937293157428192,0.15719120038450526
2016-11-14,26.927499771118164,26.952499389648438,26.020000457763672,26.427499771118164,24.501733779907227,204702000,-0.025085263530887247,0.1716110314477896
2016-11-15,26.642499923706055,26.920000076293945,26.540000915527344,26.77750015258789,24.82623291015625,129058000,0.013243925232553577,0.17630073054089399
2016-11-16,26.674999237060547,27.5575008392334,26.649999618530273,27.497499465942383,25.493764877319336,235362000,0.026888169847548715,0.19461123221677676
2016-11-17,27.452499389648438,27.587499618530273,27.207500457763672,27.487499237060547,25.484495162963867,110528000,-0.0003636071172726796,0.19309714281879345
2016-11-18,27.43000030517578,27.635000228881836,27.415000915527344,27.514999389648438,25.50998878479004,113715600,0.001000358126113543,0.1930487133489474
2016-11-21,27.530000686645508,27.997499465942383,27.502500534057617,27.9325008392334,25.89706802368164,117058400,0.015173634224503907,0.19127086507722932
2016-11-22,27.987499237060547,28.104999542236328,27.850000381469727,27.950000762939453,25.91329002380371,103862000,0.0006264029621900757,0.19110153406510086
2016-11-23,27.84000015258789,27.877500534057617,27.582500457763672,27.8075008392334,25.781177520751953,109705600,-0.0050982527857481585,0.1890280514464033
2016-11-25,27.782499313354492,27.967500686645508,27.737499237060547,27.947500228881836,25.91097068786621,45903600,0.005034415786857815,0.1899161195524075
2016-11-28,27.857500076293945,28.11750030517578,27.84749984741211,27.892499923706055,25.859983444213867,108776000,-0.0019677859338639303,0.18881414239668853
2016-11-29,27.69499969482422,28.00749969482422,27.517499923706055,27.864999771118164,25.83448600769043,114115200,-0.0009859803885196028,0.18880436744736329
2016-11-30,27.899999618530273,28.049999237060547,27.5674991607666,27.6299991607666,25.616607666015625,144649200,-0.008433624017522456,0.18983466362022505
2016-12-01,27.592500686645508,27.735000610351562,27.25749969482422,27.372499465942383,25.37787437438965,148347600,-0.009319473317409344,0.19106487808299322
2016-12-02,27.292499542236328,27.522499084472656,27.212499618530273,27.475000381469727,25.472902297973633,106112000,0.003744518637852634,0.19175047363656889
2016-12-05,27.5,27.50749969482422,27.0625,27.27750015258789,25.289796829223633,137298000,-0.007188245242261471,0.19228783803341012
2016-12-06,27.375,27.59000015258789,27.297500610351562,27.487499237060547,25.484495162963867,104782000,0.007698691098824817,0.19167612091152614
2016-12-07,27.315000534057617,27.797500610351562,27.290000915527344,27.75749969482422,25.734821319580078,119994800,0.009822684538793869,0.19367733899934877
2016-12-08,27.71500015258789,28.107500076293945,27.649999618530273,28.030000686645508,25.987464904785156,108273200,0.00981718823953348,0.1862546677295817
2016-12-09,28.077499389648438,28.674999237060547,28.077499389648438,28.487499237060547,26.41162872314453,137610400,0.016321862094415884,0.19068402021591688
2016-12-12,28.322500228881836,28.75,28.122499465942383,28.325000762939453,26.260967254638672,105497600,-0.00570436113899464,0.19041664398071145
2016-12-13,28.459999084472656,28.979999542236328,28.4375,28.797500610351562,26.699039459228516,174935200,0.016681495405027835,0.19626777029995918
2016-12-14,28.760000228881836,29.049999237060547,28.7450008392334,28.797500610351562,26.699039459228516,136127200,0.0,0.18805874250330698
2016-12-15,28.844999313354492,29.1825008392334,28.8075008392334,28.954999923706055,26.845056533813477,186098000,0.005469001040578236,0.18843420719850076
2016-12-16,29.11750030517578,29.125,28.912500381469727,28.99250030517578,26.87983512878418,177404400,0.0012955307032747054,0.18485902370696808
2016-12-19,28.950000762939453,29.344999313354492,28.9375,29.15999984741211,27.03512191772461,111117600,0.005777073713303382,0.18223616231858478
2016-12-20,29.184999465942383,29.375,29.170000076293945,29.237499237060547,27.10697364807129,85700000,0.0026577180071665207,0.17862967831238388
2016-12-21,29.200000762939453,29.350000381469727,29.19499969482422,29.264999389648438,27.13246726989746,95132800,0.0009404820382072909,0.17826479558004327
2016-12-22,29.087499618530273,29.127500534057617,28.90999984741211,29.072500228881836,26.953998565673828,104343600,-0.006577680623303883,0.17966871472726492
2016-12-23,28.897499084472656,29.1299991607666,28.897499084472656,29.1299991607666,27.007307052612305,56998000,0.001977758023863796,0.15637049588665997
2016-12-27,29.1299991607666,29.450000762939453,29.122499465942383,29.315000534057617,27.178829193115234,73187600,0.006350953102017609,0.1564507268152746
2016-12-28,29.3799991607666,29.5049991607666,29.049999237060547,29.190000534057617,27.062936782836914,83623600,-0.004264069267107207,0.13445668231362642
2016-12-29,29.112499237060547,29.27750015258789,29.100000381469727,29.1825008392334,27.055988311767578,60158000,-0.00025675229281629797,0.13148819732300104
2016-12-30,29.162500381469727,29.299999237060547,28.857500076293945,28.954999923706055,26.845056533813477,122345200,-0.007796121713371629,0.1137405524924364
2017-01-03,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,26.921550750732422,115127600,0.002849471254515512,0.11360339295507148
2017-01-04,28.962499618530273,29.127500534057617,28.9375,29.0049991607666,26.89141845703125,84472400,-0.0011192629273167887,0.11390763562674473
2017-01-05,28.979999542236328,29.21500015258789,28.952499389648438,29.15250015258789,27.028169631958008,88774400,0.005085309097594415,0.10715557161528522
2017-01-06,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,27.329492568969727,127007600,0.011148477352141306,0.1107342696654416
2017-01-09,29.487499237060547,29.857500076293945,29.485000610351562,29.747499465942383,27.579809188842773,134247600,0.009159212131046202,0.11072772945439015
2017-01-10,29.6924991607666,29.844999313354492,29.575000762939453,29.77750015258789,27.607620239257812,97848400,0.0010083844389427998,0.11047006931579927
2017-01-11,29.684999465942383,29.982500076293945,29.649999618530273,29.9375,27.75596809387207,110354400,0.005373438685718712,0.11014663304719031
2017-01-12,29.725000381469727,29.825000762939453,29.552499771118164,29.8125,27.64006805419922,108344800,-0.004175679957581391,0.11137586500056834
2017-01-13,29.77750015258789,29.905000686645508,29.702499389648438,29.760000228881836,27.591400146484375,104447600,-0.0017607738019823627,0.10740750476912436
2017-01-17,29.584999084472656,30.059999465942383,29.55500030517578,30.0,27.813907623291016,137759200,0.008064377872283979,0.10248793409115838
2017-01-18,30.0,30.125,29.927499771118164,29.997499465942383,27.811588287353516,94852000,-8.338763358650692e-05,0.10287202830609227
2017-01-19,29.850000381469727,30.022499084472656,29.842500686645508,29.94499969482422,27.762914657592773,102389200,-0.0017501204626588773,0.09936128810121583
2017-01-20,30.112499237060547,30.112499237060547,29.9325008392334,30.0,27.813907623291016,130391600,0.0018367295482895063,0.09846950850046271
2017-01-23,30.0,30.202499389648438,29.9424991607666,30.020000457763672,27.832454681396484,88200800,0.0006668267672658157,0.09646218472657833
2017-01-24,29.887500762939453,30.024999618530273,29.875,29.99250030517578,27.806964874267578,92844000,-0.0009158303649711153,0.09451216058666013
2017-01-25,30.104999542236328,30.524999618530273,30.06999969482422,30.469999313354492,28.249658584594727,129510400,0.015920245604971184,0.09399926164034333
2017-01-26,30.417499542236328,30.610000610351562,30.399999618530273,30.485000610351562,28.263568878173828,105350400,0.0004924057236814772,0.09110699521103861
2017-01-27,30.53499984741211,30.587499618530273,30.399999618530273,30.487499237060547,28.265884399414062,82251600,8.192600340795053e-05,0.08071416681815656
2017-01-30,30.232500076293945,30.407499313354492,30.165000915527344,30.407499313354492,28.191715240478516,121510000,-0.002623981542112408,0.08160852511456497
2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,30.337499618530273,28.12681770324707,196804000,-0.002302007404581863,0.08170338601659752
2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,32.1875,29.842010498046875,447940000,0.060980691555511335,0.19056645862375998
2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,32.13249969482422,29.7910099029541,134841600,-0.0017090200774546593,0.1910435587233745
2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,32.27000045776367,29.918495178222656,98029200,0.0042793203615401065,0.19105335625021788
2017-02-06,32.282501220703125,32.625,32.224998474121094,32.5724983215332,30.198951721191406,107383600,0.009374019023954405,0.19168674275871078
2017-02-07,32.6349983215332,33.022499084472656,32.61249923706055,32.88249969482422,30.486356735229492,152735200,0.00951705266763958,0.18989637663083442
2017-02-08,32.837501525878906,33.05500030517578,32.80500030517578,33.0099983215332,30.604572296142578,92016400,0.0038776545829917186,0.1897846896063803
2017-02-09,32.912498474121094,33.11249923706055,32.779998779296875,33.10499954223633,30.825721740722656,113399600,0.007226026308753575,0.18988604204219883
2017-02-10,33.1150016784668,33.23500061035156,33.01250076293945,33.029998779296875,30.75588607788086,80262000,-0.0022654996833225693,0.1891923431070622
2017-02-13,33.27000045776367,33.45500183105469,33.1875,33.3224983215332,31.028257369995117,92141600,0.008855907822800324,0.1891120748927303
2017-02-14,33.36750030517578,33.772499084472656,33.3125,33.755001068115234,31.430965423583984,132904800,0.012978751877257944,0.18680879635498152
2017-02-15,33.880001068115234,34.067501068115234,33.654998779296875,33.877498626708984,31.545040130615234,142492400,0.003629373310488626,0.18673226042054158
2017-02-16,33.91749954223633,33.974998474121094,33.709999084472656,33.837501525878906,31.507781982421875,90338400,-0.0011811095512666014,0.18675099804317738
2017-02-17,33.775001525878906,33.95750045776367,33.775001525878906,33.93000030517578,31.593910217285156,88792800,0.0027335543616282543,0.1869053379061914
2017-02-21,34.057498931884766,34.1875,33.994998931884766,34.17499923706055,31.822057723999023,98028800,0.007221249447909361,0.18617922900554662
2017-02-22,34.10749816894531,34.279998779296875,34.02750015258789,34.27750015258789,31.91749382019043,83347600,0.0029990548386011895,0.18588242519308804
2017-02-23,34.345001220703125,34.369998931884766,34.07500076293945,34.13249969482422,31.78247833251953,83152800,-0.00423014063796856,0.18745982478662582
2017-02-24,33.977500915527344,34.165000915527344,33.81999969482422,34.165000915527344,31.812734603881836,87106400,0.0009519796110848411,0.18777395710800912
2017-02-27,34.28499984741211,34.36000061035156,34.06999969482422,34.23249816894531,31.875587463378906,81029600,0.0019757138227720628,0.18610822956756956
2017-02-28,34.27000045776367,34.36000061035156,34.17499923706055,34.247501373291016,31.889558792114258,93931600,0.00043830811750233956,0.18553997061548705
2017-03-01,34.47249984741211,35.037498474121094,34.400001525878906,34.9474983215332,32.5413703918457,145658400,0.020439655624606035,0.19076636800399877
2017-03-02,35.0,35.06999969482422,34.689998626708984,34.7400016784668,32.348148345947266,104844000,-0.005937735367987362,0.1929477714073705
2017-03-03,34.69499969482422,34.95750045776367,34.647499084472656,34.94499969482422,32.539039611816406,84432400,0.005901149698822161,0.19185208257432537
2017-03-06,34.842498779296875,34.942501068115234,34.650001525878906,34.834999084472656,32.436607360839844,87000000,-0.0031479801554857856,0.1931899414566867
2017-03-07,34.76499938964844,34.994998931884766,34.6974983215332,34.880001068115234,32.478519439697266,69785200,0.001292122767069026,0.19307069287264145
2017-03-08,34.73749923706055,34.95000076293945,34.70500183105469,34.75,32.35746765136719,74828800,-0.003727133823166917,0.1940177327083756
2017-03-09,34.685001373291016,34.6974983215332,34.26250076293945,34.66999816894531,32.28296661376953,88623600,-0.00230243721172374,0.19239668715491012
2017-03-10,34.8125,34.84000015258789,34.65999984741211,34.78499984741211,32.390045166015625,78451200,0.003316874608432663,0.19205581306318478
2017-03-13,34.712501525878906,34.85749816894531,34.70500183105469,34.79999923706055,32.404014587402344,69686800,0.00043128749327503435,0.19198671349418614
2017-03-14,34.82500076293945,34.912498474121094,34.709999084472656,34.747501373291016,32.355133056640625,61236400,-0.0015085023070172676,0.19164723517782203
2017-03-15,34.852500915527344,35.1875,34.75749969482422,35.1150016784668,32.697322845458984,102767200,0.010576058773095642,0.19121003627141636
2017-03-16,35.18000030517578,35.255001068115234,35.064998626708984,35.17250061035156,32.7508659362793,76928000,0.0016375374544692622,0.09225054727912337
2017-03-17,35.25,35.25,34.97249984741211,34.997501373291016,32.587921142578125,175540000,-0.0049752819976790486,0.09420181152363395
2017-03-20,35.099998474121094,35.375,35.057498931884766,35.3650016784668,32.93011474609375,86168000,0.010500626965999516,0.0966233148663757
2017-03-21,35.52750015258789,35.70000076293945,34.932498931884766,34.959999084472656,32.553001403808594,158119600,-0.011451929189827403,0.10369137896809515
2017-03-22,34.962501525878906,35.400001525878906,34.939998626708984,35.35499954223633,32.920806884765625,103440800,0.011298665717318412,0.10485722843921554
2017-03-23,35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,32.80441665649414,81385200,-0.0035354609830461348,0.10625503150428511
2017-03-24,35.375,35.435001373291016,35.087501525878906,35.15999984741211,32.73923110961914,89582400,-0.0019870966631591047,0.10592677413786127
2017-03-27,34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,32.79510498046875,94300400,0.0017066335694484458,0.10514951721587242
2017-03-28,35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,33.474857330322266,133499200,0.020727250309408918,0.11670907518182759
2017-03-29,35.91999816894531,36.122501373291016,35.79750061035156,36.029998779296875,33.54933166503906,116760000,0.002224784230800525,0.11245017036621376
2017-03-30,36.04750061035156,36.125,35.875,35.98249816894531,33.50510025024414,84829200,-0.0013183992824815638,0.11281761989238723
2017-03-31,35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,33.44224548339844,78646800,-0.0018759760865136865,0.1130076001280492
2017-04-03,35.9275016784668,36.029998779296875,35.76250076293945,35.92499923706055,33.45157241821289,79942800,0.0002788967869722381,0.11309539957894832
2017-04-04,35.8125,36.22249984741211,35.79249954223633,36.192501068115234,33.70064163208008,79565600,0.0074456653562742225,0.1131884569103783
2017-04-05,36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,33.526058197021484,110871600,-0.00518041872806374,0.1149904591000105
2017-04-06,36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,33.44224548339844,84596000,-0.0024999274633035196,0.11432703586097612
2017-04-07,35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,33.36776351928711,66688800,-0.0022271819082334554,0.11488333090248765
2017-04-10,35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,33.32818603515625,75733600,-0.0011860993952436116,0.11516272940336572
2017-04-11,35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,32.969703674316406,121517600,-0.010756131775719768,0.12051536684533738
2017-04-12,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,33.00926208496094,81400000,0.0011998412553324567,0.10573371086851573
2017-04-13,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,32.83467483520508,71291600,-0.005289038249522093,0.10540685052009593
2017-04-17,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,33.01625061035156,66328400,0.005530000709853322,0.10524753846546331
2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,32.86959457397461,58790000,-0.004441934915861423,0.10570379567465119
2017-04-19,35.470001220703125,35.5,35.11249923706055,35.16999816894531,32.74853515625,69313600,-0.0036830213239217313,0.1063464070306
2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,33.158241271972656,93278400,0.012510669981660616,0.11130393654589481
2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,33.118675231933594,69283600,-0.0011932490542707619,0.1110781083085245
2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,33.43759536743164,68537200,0.009629616319632772,0.11375808051548185
2017-04-25,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,33.6447639465332,75486000,0.0061956781528418325,0.1146926396304028
2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,33.44690704345703,80164800,-0.005880763597884031,0.11630455851159913
2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,33.4725227355957,56985200,0.0007658613128380676,0.11280567407114304
2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,33.43991470336914,83441600,-0.0009741731295288547,0.11289224113008194
2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,34.121986389160156,134411600,0.020396932583153227,0.1250656791409463
2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,34.33848571777344,181408800,0.0063448629908033904,0.12304908922201324
2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,34.233726501464844,182788000,-0.00305078148086102,0.11770180082997281
2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,34.110355377197266,93487600,-0.0036037889203297535,0.11504229130191869
2017-05-05,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,34.676025390625,109310800,0.016583527411909715,0.12237593510167248
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,35.618797302246094,195009600,0.027188003844176967,0.14200416330525098
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,35.8469352722168,156521600,0.006404988018961388,0.1423273149311985
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,35.67701721191406,103222800,-0.004740100067478603,0.1336522987996634
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,35.985557556152344,109020400,0.008648154143761966,0.13496946530546847
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,36.48810577392578,130108000,0.013965275291045742,0.1385573140179001
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,36.39461135864258,104038800,-0.0025623258127588366,0.13877629065091598
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,36.340858459472656,80194000,-0.0014769466457610347,0.1391529322671849
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.12068557739258,203070800,-0.03357578587310517,0.17374754963821293
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,35.655967712402344,134272800,0.015241221126797377,0.1770411483034456
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,35.777523040771484,107843200,0.003409115953592723,0.17653014760793842
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,35.99490737915039,91865600,0.0060760030293651734,0.17631486895694579
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,35.95048904418945,79675600,-0.0012340172039633224,0.17632383922759393
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,35.84297561645508,76712000,-0.0029905970848469465,0.17261454775967097
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,35.96685791015625,76942400,0.0034562502574226883,0.17255137951441712
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,35.90607833862305,87710400,-0.0016898771553808256,0.17137445931444475
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,35.92010498046875,80507600,0.00039064811571520863,0.17137332477168385
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,35.7073974609375,97804800,-0.005921684239144298,0.17197458784668693
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,35.80556869506836,65616400,0.0027493248209493615,0.1708675738354867
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,36.336185455322266,111082800,0.014819392055263947,0.17210661550043893
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,35.98088073730469,101326800,-0.009778261354771223,0.17573329542215957
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.1024284362793,106499600,0.0033781190588975107,0.1745603152189215
